ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,CLASS
0.15298188,0.69485503,9.388926,-0.007456851,-0.044741105,-0.015978966,0.07694,0.69635195,9.784852,0.07604187,-0.0014968872,-0.39592665,0.035436206,-0.004609227,-0.019242823,11467430074475,Still
0.122894436,0.6749464,9.411678,-0.007456851,-0.044741105,-0.014913702,0.07649094,0.69635195,9.784852,0.046403505,-0.021405486,-0.37317398,0.03543502,-0.0045856945,-0.019235171,11467480074475,Still
0.11750565,0.66057634,9.376053,-0.008522116,-0.04261058,-0.015978966,0.07649094,0.69635195,9.784852,0.04101471,-0.035775606,-0.4087999,0.035434138,-0.004590233,-0.019243497,11467530074475,Still
0.14609618,0.67764086,9.383088,-0.008522116,-0.04261058,-0.015978966,0.07708969,0.6965016,9.784852,0.0690065,-0.01886078,-0.4017645,0.035441224,-0.004614965,-0.019236624,11467580074475,Still
0.124241635,0.71311706,9.433533,-0.008522116,-0.043675844,-0.015978966,0.07708969,0.696801,9.784852,0.047151946,0.016316071,-0.35131943,0.035457343,-0.004615618,-0.01924267,11467630074475,Still
0.12633727,0.68123335,9.388327,-0.007456851,-0.04580637,-0.017044231,0.07694,0.6969507,9.784852,0.04939728,-0.015717316,-0.3965254,0.03546838,-0.0046140403,-0.019242603,11467680074475,Still
0.12648697,0.6658154,9.385333,-0.008522116,-0.04261058,-0.015978966,0.07664063,0.69635195,9.784852,0.049846344,-0.030536499,-0.3995192,0.03543622,-0.00459633,-0.019243248,11467730074475,Still
0.12948075,0.6740483,9.384135,-0.008522116,-0.040480047,-0.015978966,0.07649094,0.6954538,9.785002,0.052989807,-0.021405486,-0.4008664,0.035391763,-0.0045871167,-0.019243408,11467780074475,Still
0.12828323,0.67135394,9.405991,-0.007456851,-0.041545313,-0.015978966,0.07634125,0.6953041,9.785002,0.051941987,-0.023950195,-0.37901184,0.03538672,-0.0045819953,-0.019239668,11467830074475,Still
0.102387086,0.6783893,9.393117,-0.007456851,-0.043675844,-0.014913702,0.07679031,0.69485503,9.785002,0.025596771,-0.016465759,-0.39188507,0.035362836,-0.004598883,-0.019242868,11467880074475,Still
0.13576767,0.69290906,9.412726,-0.007456851,-0.044741105,-0.014913702,0.07753876,0.6953041,9.785002,0.058228914,-0.0023950196,-0.37227586,0.03538196,-0.004641027,-0.01923336,11467930074475,Still
0.100291446,0.69380724,9.391919,-0.008522116,-0.044741105,-0.015978966,0.07753876,0.6956035,9.784852,0.022752685,-0.0017962647,-0.3929329,0.03539836,-0.004637884,-0.01923622,11467980074475,Still
0.11481125,0.6807843,9.392967,-0.008522116,-0.044741105,-0.015978966,0.07723938,0.6956035,9.784852,0.03757187,-0.014819183,-0.39188507,0.03539569,-0.00462748,-0.019241977,11468030074475,Still
0.12828323,0.68377805,9.378148,-0.008522116,-0.04261058,-0.015978966,0.07694,0.6954538,9.785002,0.051343232,-0.01167572,-0.40685394,0.03538748,-0.004606233,-0.019239195,11468080074475,Still
0.1261876,0.6768924,9.415121,-0.007456851,-0.04261058,-0.014913702,0.07694,0.6951544,9.785002,0.04924759,-0.018262023,-0.36988083,0.035377353,-0.0046096137,-0.019242555,11468130074475,Still
0.1526825,0.68767,9.379944,-0.00958738,-0.043675844,-0.015978966,0.07723938,0.69455564,9.785002,0.07544312,-0.0068856813,-0.40505767,0.03534677,-0.0046226745,-0.019238692,11468180074475,Still
0.124241635,0.67225206,9.426947,-0.008522116,-0.043675844,-0.014913702,0.07783814,0.69455564,9.785002,0.046403505,-0.022303618,-0.3580554,0.03534375,-0.004655456,-0.0192408,11468230074475,Still
0.103734285,0.68811905,9.402248,-0.008522116,-0.043675844,-0.017044231,0.07694,0.69470537,9.785002,0.02679428,-0.006586304,-0.38275406,0.035351835,-0.0046084067,-0.019236706,11468280074475,Still
0.13262421,0.69859725,9.3911705,-0.007456851,-0.043675844,-0.015978966,0.07679031,0.6951544,9.785002,0.05583389,0.0034428407,-0.393831,0.035373427,-0.0046043945,-0.01924275,11468330074475,Still
0.13187577,0.68377805,9.402697,-0.007456851,-0.04261058,-0.017044231,0.07664063,0.6953041,9.785002,0.055235136,-0.011526031,-0.382305,0.035382587,-0.0045951484,-0.019239567,11468380074475,Still
0.11436218,0.6836284,9.354647,-0.008522116,-0.044741105,-0.015978966,0.07664063,0.6956035,9.784852,0.03772156,-0.0119750975,-0.43020537,0.035400644,-0.004593787,-0.019236363,11468430074475,Still
0.13097763,0.6927594,9.385034,-0.008522116,-0.04261058,-0.014913702,0.07619156,0.6951544,9.785002,0.05478607,-0.0023950196,-0.39996827,0.035373144,-0.004572955,-0.019232757,11468480074475,Still
0.123642884,0.66147447,9.392967,-0.007456851,-0.04261058,-0.014913702,0.07589218,0.69485503,9.785002,0.0477507,-0.033380583,-0.39203477,0.03535777,-0.004557575,-0.019244352,11468530074475,Still
0.13367203,0.67644334,9.384584,-0.008522116,-0.04261058,-0.015978966,0.07604187,0.69455564,9.785002,0.05763016,-0.018112335,-0.40041733,0.035348497,-0.004565482,-0.019235212,11468580074475,Still
0.11750565,0.6915619,9.411828,-0.007456851,-0.043675844,-0.017044231,0.07619156,0.69455564,9.785002,0.041314088,-0.0029937744,-0.37317398,0.03534702,-0.0045728087,-0.019240398,11468630074475,Still
0.14250366,0.690065,9.442215,-0.008522116,-0.044741105,-0.018109495,0.07649094,0.69485503,9.785002,0.066012725,-0.0047900393,-0.34278718,0.03536,-0.004589608,-0.019248266,11468680074475,Still
0.14669494,0.6890172,9.380243,-0.008522116,-0.043675844,-0.015978966,0.07708969,0.6951544,9.785002,0.06960525,-0.0061372374,-0.4047583,0.03537437,-0.004615641,-0.019242352,11468730074475,Still
0.124690704,0.68497556,9.390872,-0.007456851,-0.043675844,-0.015978966,0.07664063,0.6951544,9.785002,0.04805008,-0.010178833,-0.3941304,0.035371594,-0.0045974674,-0.019234482,11468780074475,Still
0.11121872,0.6788384,9.369166,-0.007456851,-0.041545313,-0.014913702,0.07694,0.694406,9.785002,0.034278717,-0.015567627,-0.41583526,0.03533529,-0.0046077427,-0.01924247,11468830074475,Still
0.105979614,0.7003935,9.39626,-0.007456851,-0.043675844,-0.017044231,0.07649094,0.69470537,9.785002,0.029488677,0.0056881714,-0.3887416,0.035355,-0.0045830365,-0.019242704,11468880074475,Still
0.17797989,0.6879694,9.417217,-0.007456851,-0.044741105,-0.01917476,0.07708969,0.6956035,9.784852,0.1008902,-0.0076341247,-0.3676355,0.035399795,-0.004620108,-0.019242283,11468930074475,Still
0.12828323,0.68153274,9.407187,-0.007456851,-0.04580637,-0.015978966,0.07768845,0.69575316,9.784852,0.050594788,-0.014220429,-0.37766466,0.035403572,-0.0046476666,-0.019236227,11468980074475,Still
0.121397555,0.6680608,9.31977,-0.0063915867,-0.043675844,-0.017044231,0.07783814,0.69605255,9.784852,0.043559417,-0.02799179,-0.46508285,0.035419133,-0.004655353,-0.019241069,11469030074475,Still
0.1459465,0.6709049,9.414822,-0.0063915867,-0.04261058,-0.017044231,0.0782872,0.69605255,9.784852,0.0676593,-0.025147704,-0.37003052,0.03541789,-0.004678742,-0.019239504,11469080074475,Still
0.13621673,0.6753955,9.407487,-0.007456851,-0.044741105,-0.015978966,0.07843689,0.6956035,9.784852,0.057779845,-0.020207977,-0.37736526,0.03539948,-0.004687798,-0.019239841,11469130074475,Still
0.14040802,0.70398605,9.375753,-0.0063915867,-0.044741105,-0.015978966,0.07843689,0.6962022,9.784852,0.06197113,0.0077838134,-0.40909928,0.035429016,-0.0046858527,-0.01923189,11469180074475,Still
0.12633727,0.68662214,9.369616,-0.007456851,-0.043675844,-0.017044231,0.07873627,0.6969507,9.784852,0.047601014,-0.010328522,-0.4152365,0.03546703,-0.004702973,-0.019239563,11469230074475,Still
0.12888199,0.6715036,9.399553,-0.008522116,-0.04261058,-0.017044231,0.0782872,0.6965016,9.784852,0.050594788,-0.024998017,-0.38529876,0.035442203,-0.004679404,-0.01923697,11469280074475,Still
0.10837463,0.68048495,9.387428,-0.007456851,-0.043675844,-0.014913702,0.07798782,0.696801,9.784852,0.030386811,-0.016316071,-0.39742357,0.035460956,-0.0046654018,-0.019240871,11469330074475,Still
0.13352233,0.6716533,9.432036,-0.007456851,-0.044741105,-0.017044231,0.07738907,0.6971004,9.784852,0.05613327,-0.025447082,-0.3528163,0.03547474,-0.004637031,-0.019244079,11469380074475,Still
0.14908996,0.6619235,9.38713,-0.008522116,-0.04261058,-0.015978966,0.07798782,0.6966513,9.784852,0.07110214,-0.034727782,-0.39772293,0.0354541,-0.004664896,-0.019240849,11469430074475,Still
0.14684464,0.69859725,9.397608,-0.007456851,-0.043675844,-0.013848438,0.0782872,0.6966513,9.784852,0.068557434,0.0019459534,-0.38724473,0.035448592,-0.0046825064,-0.019240186,11469480074475,Still
0.13172607,0.69455564,9.433682,-0.007456851,-0.043675844,-0.014913702,0.07813751,0.69725007,9.784852,0.05358856,-0.002694397,-0.35116974,0.03548419,-0.0046689566,-0.019232329,11469530074475,Still
0.12409195,0.7003935,9.409733,-0.0063915867,-0.043675844,-0.017044231,0.07813751,0.6971004,9.784852,0.045954436,0.003293152,-0.37511992,0.03547156,-0.004674189,-0.01924053,11469580074475,Still
0.14160553,0.6662645,9.402846,-0.008522116,-0.044741105,-0.017044231,0.07753876,0.69754946,9.784852,0.064066775,-0.031284943,-0.3820056,0.03549647,-0.004645625,-0.019241162,11469630074475,Still
0.1498384,0.6709049,9.407487,-0.007456851,-0.044741105,-0.015978966,0.07798782,0.6971004,9.784852,0.07185058,-0.026195526,-0.37736526,0.035471596,-0.0046622474,-0.019240953,11469680074475,Still
0.13247451,0.66671354,9.435329,-0.007456851,-0.043675844,-0.017044231,0.07783814,0.6969507,9.784852,0.05463638,-0.030237122,-0.34952316,0.035465606,-0.004661058,-0.019240651,11469730074475,Still
0.10942245,0.6979985,9.36782,-0.008522116,-0.043675844,-0.015978966,0.07813751,0.6966513,9.784852,0.031284943,0.0013471985,-0.41703278,0.035451293,-0.004675203,-0.019240407,11469780074475,Still
0.122445375,0.69380724,9.402846,-0.008522116,-0.043675844,-0.015978966,0.07813751,0.69725007,9.784852,0.04430786,-0.0034428407,-0.3820056,0.035481513,-0.004675165,-0.019234706,11469830074475,Still
0.1472937,0.6810837,9.404493,-0.00958738,-0.043675844,-0.017044231,0.0782872,0.69739974,9.784852,0.0690065,-0.016316071,-0.38035905,0.035491746,-0.004684491,-0.01924023,11469880074475,Still
0.13142669,0.669857,9.403595,-0.008522116,-0.043675844,-0.018109495,0.07843689,0.69739974,9.784852,0.052989807,-0.027542725,-0.38125718,0.035490558,-0.0046856683,-0.019247694,11469930074475,Still
0.15223342,0.70009416,9.393716,-0.007456851,-0.04261058,-0.013848438,0.07843689,0.69739974,9.784852,0.07379654,0.002694397,-0.39113662,0.03549164,-0.0046897978,-0.01924004,11469980074475,Still
0.14295273,0.6737489,9.378897,-0.007456851,-0.04261058,-0.017044231,0.07903565,0.69754946,9.784702,0.063917086,-0.023800507,-0.40580612,0.035497606,-0.0047219275,-0.019235548,11470030074475,Still
0.13172607,0.690065,9.379795,-0.007456851,-0.043675844,-0.015978966,0.07918534,0.69739974,9.784852,0.05254074,-0.0073347474,-0.40505767,0.03548491,-0.004722921,-0.01923881,11470080074475,Still
0.13816269,0.6734496,9.342821,-0.008522116,-0.043675844,-0.017044231,0.07903565,0.69739974,9.784702,0.059127044,-0.023950195,-0.4418811,0.035489574,-0.0047193235,-0.01923847,11470130074475,Still
0.12828323,0.68557435,9.384435,-0.007456851,-0.043675844,-0.018109495,0.07948471,0.69739974,9.784702,0.048798524,-0.011825409,-0.40026763,0.035489805,-0.0047386186,-0.019238263,11470180074475,Still
0.11585907,0.6584807,9.386681,-0.007456851,-0.044741105,-0.017044231,0.0796344,0.6971004,9.784852,0.03622467,-0.03861969,-0.398172,0.035471052,-0.0047493177,-0.019235004,11470230074475,Still
0.14744338,0.6788384,9.417068,-0.007456851,-0.043675844,-0.017044231,0.07978409,0.6966513,9.784852,0.0676593,-0.017812958,-0.3677852,0.03544513,-0.004753786,-0.01923753,11470280074475,Still
0.13442047,0.667462,9.429042,-0.008522116,-0.043675844,-0.015978966,0.07948471,0.69635195,9.784852,0.05493576,-0.028889922,-0.35581008,0.035430737,-0.004736634,-0.019234948,11470330074475,Still
0.13786331,0.6939569,9.400901,-0.007456851,-0.044741105,-0.017044231,0.07948471,0.6965016,9.784852,0.0583786,-0.0025447083,-0.38395157,0.03544198,-0.004738815,-0.019238051,11470380074475,Still
0.13606705,0.69919604,9.374106,-0.0063915867,-0.044741105,-0.015978966,0.07948471,0.6971004,9.784852,0.056582335,0.002095642,-0.41074586,0.03546962,-0.004741571,-0.019235041,11470430074475,Still
0.123193815,0.68841845,9.380393,-0.007456851,-0.043675844,-0.017044231,0.07933502,0.6976991,9.784702,0.043858796,-0.0092807,-0.40430924,0.035504077,-0.0047379388,-0.01923833,11470480074475,Still
0.12543915,0.6762936,9.427695,-0.007456851,-0.043675844,-0.017044231,0.0796344,0.6979985,9.784702,0.04580475,-0.021704864,-0.3570076,0.03551988,-0.0047525167,-0.019239834,11470530074475,Still
0.15013778,0.6885681,9.398207,-0.007456851,-0.043675844,-0.017044231,0.07993378,0.69739974,9.784702,0.07020401,-0.008831634,-0.38649628,0.0354875,-0.004768312,-0.019237172,11470580074475,Still
0.13367203,0.68767,9.423654,-0.0063915867,-0.043675844,-0.014913702,0.08023316,0.69725007,9.784702,0.053438872,-0.009580079,-0.3610492,0.035482433,-0.004781612,-0.01922527,11470630074475,Still
0.12992981,0.70787793,9.3823395,-0.007456851,-0.04580637,-0.014913702,0.08053253,0.6976991,9.784702,0.04939728,0.010178833,-0.40236327,0.035503544,-0.004792222,-0.01923637,11470680074475,Still
0.12663665,0.6939569,9.360635,-0.00958738,-0.04261058,-0.015978966,0.08128098,0.6981482,9.784702,0.04535568,-0.004191284,-0.42406815,0.03552161,-0.004831233,-0.019226655,11470730074475,Still
0.09639954,0.6927594,9.393416,-0.008522116,-0.041545313,-0.017044231,0.08083191,0.6979985,9.784702,0.015567627,-0.0052391053,-0.3912863,0.035514522,-0.004812007,-0.019235713,11470780074475,Still
0.14489868,0.6851253,9.398506,-0.007456851,-0.044741105,-0.017044231,0.08068222,0.69829786,9.784702,0.064216465,-0.013172608,-0.3861969,0.035531804,-0.0048005264,-0.019235872,11470830074475,Still
0.13202545,0.6873706,9.397458,-0.008522116,-0.044741105,-0.017044231,0.08083191,0.69829786,9.784702,0.051193543,-0.010927277,-0.38724473,0.03552945,-0.0048135994,-0.019235708,11470880074475,Still
0.10837463,0.6541397,9.408086,-0.008522116,-0.044741105,-0.014913702,0.08113129,0.6981482,9.784702,0.027243348,-0.044008482,-0.37661684,0.035522275,-0.004823841,-0.019227061,11470930074475,Still
0.12858261,0.66506696,9.394764,-0.007456851,-0.043675844,-0.015978966,0.0809816,0.6979985,9.784702,0.047601014,-0.032931518,-0.38993913,0.03551276,-0.0048196474,-0.019235417,11470980074475,Still
0.12798385,0.7135661,9.4474535,-0.008522116,-0.04261058,-0.017044231,0.08083191,0.6984476,9.784702,0.047151946,0.015118561,-0.33724868,0.03553783,-0.0048096273,-0.019232564,11471030074475,Still
0.14624588,0.66686326,9.380393,-0.008522116,-0.044741105,-0.017044231,0.08068222,0.69859725,9.784702,0.06556366,-0.03173401,-0.40430924,0.035546623,-0.004803488,-0.019233178,11471080074475,Still
0.15432908,0.68377805,9.374705,-0.007456851,-0.044741105,-0.017044231,0.0809816,0.69829786,9.784702,0.07334747,-0.014519806,-0.4099974,0.035530206,-0.004816452,-0.019235592,11471130074475,Still
0.12633727,0.6746471,9.376801,-0.0063915867,-0.04580637,-0.015978966,0.0809816,0.6981482,9.784702,0.04535568,-0.02350113,-0.40790176,0.035522927,-0.0048190597,-0.01923268,11471180074475,Still
0.120948486,0.68048495,9.366622,-0.008522116,-0.04261058,-0.015978966,0.0809816,0.6979985,9.784702,0.03996689,-0.01751358,-0.4180806,0.035518147,-0.004815246,-0.019235583,11471230074475,Still
0.122744754,0.6676117,9.425,-0.0063915867,-0.043675844,-0.017044231,0.08083191,0.69859725,9.784702,0.041912843,-0.030985566,-0.359702,0.03554817,-0.004811992,-0.0192326,11471280074475,Still
0.123493195,0.6586304,9.422007,-0.0063915867,-0.044741105,-0.015978966,0.0809816,0.6979985,9.784702,0.042511597,-0.039368134,-0.36269578,0.03551708,-0.004820993,-0.019235354,11471330074475,Still
0.13950989,0.6873706,9.389075,-0.007456851,-0.04261058,-0.017044231,0.08128098,0.6979985,9.784702,0.058228914,-0.010627899,-0.3956273,0.03551267,-0.0048359865,-0.019236747,11471380074475,Still
0.11346405,0.6965016,9.386681,-0.007456851,-0.04580637,-0.015978966,0.08128098,0.69829786,9.784702,0.032183073,-0.0017962647,-0.3980223,0.035530273,-0.0048367353,-0.019234829,11471430074475,Still
0.14085709,0.66791105,9.381741,-0.007456851,-0.043675844,-0.017044231,0.08187973,0.69859725,9.784702,0.058977354,-0.030686188,-0.40296203,0.03554908,-0.0048673563,-0.019233508,11471480074475,Still
0.123193815,0.66027695,9.413624,-0.0063915867,-0.043675844,-0.014913702,0.08202942,0.69829786,9.784702,0.0411644,-0.038020935,-0.37107834,0.03553048,-0.004875065,-0.019233443,11471530074475,Still
0.1128653,0.69575316,9.386681,-0.007456851,-0.043675844,-0.014913702,0.08173004,0.6979985,9.784702,0.031135254,-0.0022453307,-0.3980223,0.03551861,-0.004856973,-0.019220054,11471580074475,Still
0.11660752,0.6994954,9.380094,-0.008522116,-0.043675844,-0.018109495,0.08113129,0.6984476,9.784702,0.035476226,0.001047821,-0.4046086,0.03554242,-0.0048283953,-0.01923516,11471630074475,Still
0.16286133,0.7009923,9.36782,-0.007456851,-0.044741105,-0.015978966,0.081430666,0.6990463,9.784702,0.081430666,0.0019459534,-0.41688308,0.035565943,-0.0048398506,-0.019229406,11471680074475,Still
0.14025833,0.67479676,9.407637,-0.007456851,-0.043675844,-0.018109495,0.08202942,0.69889665,9.784702,0.058228914,-0.024099885,-0.3770659,0.035564683,-0.0048728,-0.019233666,11471730074475,Still
0.1499881,0.68123335,9.422156,-0.007456851,-0.04261058,-0.017044231,0.0823288,0.69829786,9.784702,0.0676593,-0.017064514,-0.3625461,0.03553345,-0.004888254,-0.019232975,11471780074475,Still
0.13382171,0.7048842,9.405092,-0.007456851,-0.043675844,-0.017044231,0.08202942,0.6979985,9.784702,0.051792298,0.0068856813,-0.3796106,0.03551764,-0.0048711123,-0.019230148,11471830074475,Still
0.13906083,0.6753955,9.406738,-0.0063915867,-0.04580637,-0.015978966,0.0823288,0.6984476,9.784702,0.056732025,-0.023052063,-0.37796402,0.035536192,-0.0048874468,-0.019232985,11471880074475,Still
0.1101709,0.69739974,9.36782,-0.007456851,-0.043675844,-0.017044231,0.08187973,0.6979985,9.784702,0.028291168,-5.987549E-4,-0.41688308,0.03551896,-0.004867605,-0.019232947,11471930074475,Still
0.11211685,0.6632707,9.366023,-0.007456851,-0.04261058,-0.017044231,0.08202942,0.69829786,9.784702,0.030087434,-0.03502716,-0.41867936,0.03553352,-0.0048721163,-0.01923351,11471980074475,Still
0.120200045,0.70937485,9.3928175,-0.00958738,-0.041545313,-0.015978966,0.081580356,0.6981482,9.784702,0.03861969,0.011226654,-0.39188507,0.03552723,-0.0048458353,-0.019230941,11472030074475,Still
0.1407074,0.68677187,9.43518,-0.007456851,-0.04261058,-0.015978966,0.081580356,0.69859725,9.784702,0.059127044,-0.011825409,-0.34952316,0.035545476,-0.004851165,-0.019234298,11472080074475,Still
0.1432521,0.6762936,9.408086,-0.010652645,-0.04261058,-0.017044231,0.081580356,0.6984476,9.784702,0.061671752,-0.02215393,-0.37661684,0.035539247,-0.0048490595,-0.01923887,11472130074475,Still
0.13172607,0.7244934,9.388626,-0.007456851,-0.043675844,-0.017044231,0.08068222,0.69829786,9.784702,0.051043853,0.026195526,-0.39607635,0.035530508,-0.0048031807,-0.019235939,11472180074475,Still
0.14669494,0.6518944,9.413325,-0.007456851,-0.041545313,-0.015978966,0.08202942,0.6979985,9.784702,0.064665526,-0.046104126,-0.3713777,0.03551399,-0.004872159,-0.01922452,11472230074475,Still
0.055534516,0.6885681,9.372759,-0.007456851,-0.046871636,-0.018109495,0.07993378,0.69754946,9.784702,-0.024399262,-0.008981323,-0.41194335,0.03549357,-0.004767321,-0.019237038,11472280074475,Still
0.16480727,0.71850586,9.385034,-0.007456851,-0.046871636,-0.015978966,0.08053253,0.6987469,9.784702,0.08427475,0.019758912,-0.39966887,0.035557237,-0.0047957506,-0.019231394,11472330074475,Still
0.13367203,0.658331,9.375304,-0.007456851,-0.04580637,-0.017044231,0.081430666,0.6987469,9.784702,0.052241363,-0.040415954,-0.40939865,0.035552695,-0.0048443256,-0.01923452,11472380074475,Still
0.1407074,0.64006895,9.363928,-0.0063915867,-0.044741105,-0.013848438,0.0823288,0.6971004,9.784702,0.0583786,-0.057031404,-0.420775,0.035465475,-0.0048892405,-0.019216241,11472430074475,Still
0.104482725,0.68677187,9.384584,-0.0063915867,-0.043675844,-0.015978966,0.08173004,0.6966513,9.784852,0.022752685,-0.009879456,-0.40026763,0.035445146,-0.004857336,-0.0192161,11472480074475,Still
0.15163468,0.68781966,9.400901,-0.008522116,-0.04261058,-0.015978966,0.08128098,0.69754946,9.784702,0.0703537,-0.009729767,-0.38380188,0.035496347,-0.004835598,-0.01923459,11472530074475,Still
0.12633727,0.6700067,9.376501,-0.008522116,-0.04261058,-0.013848438,0.08128098,0.6969507,9.784852,0.045056306,-0.02694397,-0.40835083,0.0354606,-0.004830272,-0.019220503,11472580074475,Still
0.13232483,0.6825806,9.407187,-0.00958738,-0.043675844,-0.014913702,0.08038285,0.6962022,9.784852,0.051941987,-0.013621674,-0.37766466,0.03542358,-0.0047831135,-0.019236162,11472630074475,Still
0.1445993,0.69994444,9.383388,-0.008522116,-0.043675844,-0.014913702,0.08113129,0.6966513,9.784852,0.06346802,0.003293152,-0.40146515,0.03544479,-0.0048206607,-0.019224007,11472680074475,Still
0.11436218,0.67928743,9.362281,-0.007456851,-0.04261058,-0.017044231,0.0809816,0.69725007,9.784852,0.033380583,-0.017962646,-0.42257127,0.035475362,-0.004815922,-0.019235209,11472730074475,Still
0.10717712,0.6887178,9.385183,-0.008522116,-0.04261058,-0.015978966,0.08068222,0.69635195,9.784852,0.026494903,-0.0076341247,-0.39966887,0.035434946,-0.0048011374,-0.019229397,11472780074475,Still
0.09624985,0.7294331,9.394015,-0.008522116,-0.044741105,-0.017044231,0.07993378,0.6969507,9.784852,0.016316071,0.032482453,-0.39083725,0.035461992,-0.004761696,-0.019234315,11472830074475,Still
0.14265335,0.667462,9.434132,-0.008522116,-0.044741105,-0.017044231,0.07933502,0.69754946,9.784702,0.06331833,-0.030087434,-0.35057098,0.0354918,-0.0047376426,-0.019238051,11472880074475,Still
0.15492782,0.69036436,9.385183,-0.008522116,-0.04261058,-0.015978966,0.08023316,0.69725007,9.784852,0.07469467,-0.0068856813,-0.39966887,0.03547537,-0.0047806296,-0.019230668,11472930074475,Still
0.13726455,0.6489006,9.387578,-0.007456851,-0.04261058,-0.018109495,0.08068222,0.696801,9.784852,0.056582335,-0.04790039,-0.39727387,0.035456225,-0.0048023537,-0.0192356,11472980074475,Still
0.11885285,0.67135394,9.380393,-0.007456851,-0.04261058,-0.017044231,0.08053253,0.6965016,9.784852,0.038320314,-0.025147704,-0.4044589,0.035438813,-0.004794866,-0.019235067,11473030074475,Still
0.11795471,0.68183213,9.352252,-0.008522116,-0.044741105,-0.015978966,0.08023316,0.6966513,9.784852,0.03772156,-0.014819183,-0.4326004,0.035448104,-0.0047767395,-0.019236468,11473080074475,Still
0.12888199,0.6423143,9.388926,-0.008522116,-0.044741105,-0.015978966,0.07978409,0.6965016,9.784852,0.0490979,-0.054187316,-0.39592665,0.03544217,-0.0047530364,-0.019237276,11473130074475,Still
